2021-06-15 20:00:00 | /errorHandler.js(30) | GCtm5mksHn8qr7GpiG2ybRznTwgVQQQ2 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-05","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:01 | /errorHandler.js(30) | 1iVuvlH5NUvmcO20lHIGWy7s73qw65Vh | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 21:38:03 | /errorHandler.js(30) | wfhTZFsOwsBXTdZ1EYSLxkWYfyVdhS7F | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:05 | /errorHandler.js(30) | W6oqrMsDc2ykQw0J86T0CVFyrdw1cGdF | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:07 | /errorHandler.js(30) | XSCO4eiypyU0TGiHuJzXVen5WfD5CCLv | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-26","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:12 | /errorHandler.js(30) | 2OqoSCNBZxlJL6Q6nQr3qmKrUvXSn5f1 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:15 | /errorHandler.js(30) | 8XNu6ajDorCv0aUDQPQBZDXvpcAddcob | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-27","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:16 | /errorHandler.js(30) | 5sgFRJ7ic2n2E6sPzAKsVAx4cDlAieQR | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 21:38:18 | /errorHandler.js(30) | iDwunKaVJdC6w3EirnIh0QB8W1h7XYJo | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-10","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:18 | /errorHandler.js(30) | v1CIi23iuGSUSdt9GYXjg74MnP5wZuLr | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:19 | /errorHandler.js(30) | G6inefNaQjWB22ixgv9fGYrdGiVhzgIo | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-21","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:21 | /errorHandler.js(30) | B9gr9XKFP1dC1lkW4HO7YKQXX17Cls2p | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 21:38:21 | /errorHandler.js(30) | B9gr9XKFP1dC1lkW4HO7YKQXX17Cls2p | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-11","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:23 | /errorHandler.js(30) | wkPAxTIpKDxpdA1fLaSLzVztALlEqpxV | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-01","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:24 | /errorHandler.js(30) | 9MYc4aASAPzpIRaL82eLIxLSVIeHOdeq | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-12","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:25 | /errorHandler.js(30) | Uhc8cFMmBAN1feHlySau6Hox46cKbyPq | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:27 | /errorHandler.js(30) | SssN3mLDvupupOR74sgQ1z9x4dpOCcqq | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:27 | /errorHandler.js(30) | YFgMuwlH03rxHjLkLMQMYjPK2QtXnIoD | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:28 | /errorHandler.js(30) | Gm1xMDRbE8c3FFaXbcwGIV4ligljSq6M | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-04","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:31 | /errorHandler.js(30) | nQNAwIFhK5g1yrSiC9KD10aIFPZWzs7E | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-21","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:31 | /errorHandler.js(30) | nQNAwIFhK5g1yrSiC9KD10aIFPZWzs7E | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-24","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:33 | /errorHandler.js(30) | z5yWGxLBvopp5xtLeuqyJoBUU4KgiELu | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-01","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:34 | /errorHandler.js(30) | BVY64eCZQqcBrwttlsUbZoK4G7m4kOfC | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-09","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:35 | /errorHandler.js(30) | L9ltzDiiUlCcckBbQoO7ShO3XBXtiBcB | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-08","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:36 | /errorHandler.js(30) | GC6ji1G1cOqddh3YosadpzscgBzwJgHW | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:36 | /errorHandler.js(30) | 9mddptV0UTumFjPNIG9Buwe4pJXnvHkw | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 21:38:37 | /errorHandler.js(30) | uRpPNByXsNTgxYSpNkNb79sZJChnLbly | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-12","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:38 | /errorHandler.js(30) | R6xTK5gLCfi8Gi7eC8urkM11oqegXL1K | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-07","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:39 | /errorHandler.js(30) | p1pWEr1zjwsXHYj4n5l4v8CKzW7sKCjd | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-10","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:39 | /errorHandler.js(30) | 4VxU4zKcqh1ZDfZ3vAYQLMuAzdfISOcc | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-08","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:40 | /errorHandler.js(30) | 4VxU4zKcqh1ZDfZ3vAYQLMuAzdfISOcc | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:41 | /errorHandler.js(30) | myN4XNnmPnKUaZM9DYM03KnWXbQkpnQK | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 21:38:41 | /errorHandler.js(30) | COXvNrAP1p1b79bjfMQKPzSHPGOI5kTY | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-09","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:43 | /errorHandler.js(30) | q57l5ad35lRxTsayrE7PHyTeRjTE4vTn | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-09","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:45 | /errorHandler.js(30) | 1mqVMMSSTJL5fIisKas0nIeCBhFurTtY | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-29","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:47 | /errorHandler.js(30) | tCZbbqkDkWPzw5exSxrvZxxu8xBgHIbm | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-13","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:47 | /errorHandler.js(30) | jyPGP0B5gNRzf56wV684Wzgicwbp8DDQ | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-14","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:50 | /errorHandler.js(30) | pwVYHwRl7MoRXOsd3EXHZATOHnLqs8Tx | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-26","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:50 | /errorHandler.js(30) | URqIl8gGib5HLSq14FK3k2STeTnwF1JT | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-02","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:55 | /errorHandler.js(30) | lwTurtvQyllwviikGl0rdv98fAEGVNTS | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-09","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:38:56 | /errorHandler.js(30) | 5RHNL786CtWjdxcjilSo0FW9SNjeLHpx | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 21:38:57 | /errorHandler.js(30) | ahZlJC6RfsAFWPG1q9vRbjZqu4MyKKIy | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-10","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:00 | /errorHandler.js(30) | Eu6TXrC1Mt8qXVWt7GxpIYbiqJFI9yjK | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:01 | /errorHandler.js(30) | qBnjGlCRynqiQK5JdBnZ2BHLSTYojd4Q | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 21:39:02 | /errorHandler.js(30) | 8V1a8cPGvZJ0qpNxDCsYs7VHxUiH5rFW | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:03 | /errorHandler.js(30) | mFfsikVhnhV0426w6OfsYzOsjvuqf8Fw | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-09","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:05 | /errorHandler.js(30) | Rg22E0V3oOcDasjPd7ocVnui5Rg6NMbp | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-26","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:06 | /errorHandler.js(30) | rW9uYTr5ZBY4sJTtIrHkA8mPHs9vD4dj | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:08 | /errorHandler.js(30) | 6HBQIPzE9uUzNSNDyjvoQUcEIkbbwI2y | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-27","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:10 | /errorHandler.js(30) | fP3fTnldKJ5JM8Y8Lqy1hLgj4y4ABBJQ | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-13","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:11 | /errorHandler.js(30) | EFaGuQg8RrgprMDUFStYYtnn9tgx5GWo | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:12 | /errorHandler.js(30) | 78GzKeIrBBgro3nB4CI8UIs1fT5T6FvW | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:15 | /errorHandler.js(30) | 5U9sZvGvhk1Ri7yyM20cr7Ks7W0iZM4Y | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-27","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:16 | /errorHandler.js(30) | xEmBEkxAhOcLgBiyDaoZMG7t3PxFxeAB | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/addPatient | POST | Request : {"date":"2021-07-14","firstName":"Ana","lastName":"Eres","ohip":"1921722052EV","mobileNumber":"4165711767","clinicId":"609be7f8f132c1001fb007c4","slot":{"timeSlotStart":"2:30 PM","timeSlotEnd":"3:00 PM"},"screeningResult":"low","dob":"1973-11-08","gender":"Female","email":"ERES1767@gmail.com","assessbydoctor":"Pending","callback":"Pending","checkout":"Pending","results":"Pending","address":"110 Lorenzo Circle","postalcode":"L6R3N4","reasonCode":"Dose 1","referenceOutbreakNumber":"000000000000","age":47,"location":"Embassy Grand Vaccination","status":1,"createdAt":"2021-06-15 21:39:16","updatedAt":"2021-06-15 21:39:16","bookedDateTime":1626273000000,"bookingDate":"2021-06-16","_id":"60c956448bda82001f219427","clinicEmailId":"clinic@gmail.com","clinicPhoneNumber":"9053667374","clinicAddress":"8800 The Gore Road","clinicCity":"Brampton","bookingId":"60c956448bda82001f219427","appoinmentModifyLink":"https://booking.mdnius.com/embassygrandvaccination/schedule/60c956448bda82001f219427","smsMessage":"Please note, you have read and CONFIRMED the ELIGIBILITY CRITERIA at the time of booking.  After review the clinic may refuse your vaccination if you do not meet that criteria.\n\nPlease read below on information about your appointment and instructions on how to RESCHEDULE or CANCEL too allows others to book. \n\nPlease make sure to arrive 5 minutes prior to your scheduled appointment. Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh","messageType":"CONFIRMATION_MESSAGE","iphone":"","android":"","emailMessage":"Please make sure to arrive 5 minutes prior to your scheduled appointment. We have very large volumes, please expect some minor delays.  Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh"}
2021-06-15 21:39:16 | /errorHandler.js(30) | VHcrwLRVRRoxUfqkfmiBRWFQewlCXqFw | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 21:39:17 | /errorHandler.js(30) | EItMmdh3g2jNZicYlHtEjgOMRITRjoT0 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-29","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:17 | /errorHandler.js(30) | OH94Bq1MrIXFQ8hODIF8HYRILyVBFFjA | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:19 | /errorHandler.js(30) | pGI40CdJ5xFoUHvj7e56icDO8kMDhRqT | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getPatientById?id=60c77159e5d1c2001f62fe1d | GET | Request : {}
2021-06-15 21:39:21 | /errorHandler.js(30) | 29wrBuMMsAgfXM9JYyeV1Lu3xQ7cNxUE | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 21:39:23 | /errorHandler.js(30) | uTRQOBO0YI0LmyqhXjU13FvlnxAUC62l | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-21","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:25 | /errorHandler.js(30) | QB6W4blJaEi4MnsRNDfq7lhAtUhb54hk | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-02","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:28 | /errorHandler.js(30) | s0CyxLENQa3xOyn5oteY86RIZAngdrRR | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getPatientById?id=60c8d917f6991c001f8def84 | GET | Request : {}
2021-06-15 21:39:31 | /errorHandler.js(30) | YnkOz1PVmzpe2Ty0QVzuVfILUe8hneBn | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:31 | /errorHandler.js(30) | SzNA9EWVyaC9K4hLKssawk9Smsu0zeNd | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:36 | /errorHandler.js(30) | XPEOQVbaxLNonK6qREImv17cXmsuadvR | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 21:39:37 | /errorHandler.js(30) | co8tkaeHDyWNuea7OE8hoYAjJOCWmgfZ | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:38 | /errorHandler.js(30) | xXNhY3Fkuh1C8j8LaH9siYBhBNcG1MdM | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-28","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:38 | /errorHandler.js(30) | DqLWUkFAUAFOKNHlI6lRcpDxoTvWZKSl | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:41 | /errorHandler.js(30) | ITE85SwNYeYyEITze1sldja4iJWIHO8C | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 21:39:41 | /errorHandler.js(30) | B37YnJVhkhERhgb2Rys6Xre1UFWqAI89 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:42 | /errorHandler.js(30) | b5HR3dtd5FIYDS6YEslSB38tI8fGt1iW | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:46 | /errorHandler.js(30) | JRd949HbkaSg81xPpTh2HrZxo4N0tSNo | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:47 | /errorHandler.js(30) | udSluMeCV4A2gAA6HOrpcsE9za5CKBNF | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:49 | /errorHandler.js(30) | S4DbW13H1XajBi7DlIf45G8Qe4YIfmcA | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:50 | /errorHandler.js(30) | c50ep5XmYtg7QxoJDaf4mPux11zr1qU5 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-29","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:50 | /errorHandler.js(30) | lNiphvFUcFdgU2ZKjoEfnUT04jPbi5wZ | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-14","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:51 | /errorHandler.js(30) | C3Os2JtVAJj9EUfpezRbpxQiyV8LCD8x | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-12","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:53 | /errorHandler.js(30) | ByfG0vTiI865rR4K9YcTrAgPtaM9SG09 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:56 | /errorHandler.js(30) | m1uPoWIX4SlEp9qPGabMv4D69NkFO92b | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 21:39:57 | /errorHandler.js(30) | Z0iUTpjSQNR0vSs8ajGlXjPFdhz5Bvap | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:39:59 | /errorHandler.js(30) | ye7GtEXWyJPBRwnI4iGlcPqpzq8iB7kZ | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-27","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:40:00 | /errorHandler.js(30) | CS6dF4EzYxUcT86tV87NjbDRQjm0szU2 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-09","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 21:40:01 | /errorHandler.js(30) | KCFibmXiJsQeurdZPuh4RR8raHmDmolq | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 21:40:02 | /errorHandler.js(30) | XLfqDh1OCvIkwyO9C6EUcEdLFlgUvDiL | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
